0.18,1177.,93.83689886497883
0.18,1177.5,91.68286995532138
0.18,1178.,89.42963067175702
0.18,1178.5,87.11548171609617
0.18,1179.,84.77655602016819
0.18,1179.5,82.44637121806981
0.18,1180.,80.15559152338815
0.18,1180.5,77.93196202175872
0.18,1181.,75.80037433410037
0.18,1181.5,73.7830272432008
0.18,1182.,71.89964795952662
0.18,1182.5,70.16774387082152
0.18,1183.,68.6028603203017
0.18,1183.5,67.21882520975346
0.18,1184.,66.02796410716849
0.18,1184.5,65.0412741675103
0.18,1185.,64.26854684427778
0.18,1185.5,63.7184319356875
0.18,1186.,63.3984385365764
0.18,1186.5,63.31486655619227
0.18,1187.,63.47266768729632
0.18,1187.5,63.87523525103599
0.18,1188.,64.52412497162327
0.18,1188.5,65.41871140759294
0.18,1189.,66.55579237718784
0.18,1189.5,67.92915373088505
0.18,1190.,69.52911721897216
0.18,1190.5,71.34209782424145
0.18,1191.,73.35020672773724
0.18,1191.5,75.5309322012703
0.18,1192.,77.85694666671056
0.18,1192.5,80.29608001385216
0.18,1193.,82.81149691279185
0.18,1193.5,85.36211471366047
0.18,1194.,87.90328162416628
0.18,1194.5,90.38772203823382
0.18,1195.,92.76673516088486
0.18,1195.5,94.99161551886993
0.18,1196.,97.0152358850889
0.18,1196.5,98.79371427727679
0.18,1197.,100.288068903815
0.18,1197.5,101.46575230192904
0.18,1198.,102.30195180160871
0.18,1198.5,102.78055498397048
0.18,1199.,102.89470830888752
0.18,1199.5,102.64690139350091
0.18,1200.,102.0485966023436
0.18,1200.5,101.1194294602257
0.18,1201.,99.88605504729567
0.18,1201.5,98.38075814894911
0.18,1202.,96.63993570801186
0.18,1202.5,94.70257535449029
0.18,1203.,92.60883205312072
0.18,1203.5,90.398777305762
0.18,1204.,88.1113731935153
0.18,1204.5,85.78368900214295
0.18,1205.,83.45035835323179
0.18,1205.5,81.14325473763269
0.18,1206.,78.89135422226074
0.18,1206.5,76.72074707167813
0.18,1207.,74.65475937335759
0.18,1207.5,72.71415064975653
0.18,1208.,70.91735345134396
0.18,1208.5,69.28072950604414
0.18,1209.,67.81882071656021
0.18,1209.5,66.5445787176091
0.18,1210.,65.4695552071857
0.18,1210.5,64.60404853261345
0.18,1211.,63.9571934648915
0.18,1211.5,63.536989779302345
0.18,1212.,63.35026359356811
0.18,1212.5,63.40256027497264
0.18,1213.,63.69796552549297
0.18,1213.5,64.23885573354507
0.18,1214.,65.02558328799279
0.18,1214.5,66.05610297887577
0.18,1215.,67.32555314954162
0.18,1215.5,68.82581030707571
0.18,1216.,70.5450406626915
0.18,1216.5,72.46728009060256
